fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3810.0,12609.0,5650.0,9.0,500000.0,2.0,9,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8598.0,17898.0,9631.0,9.0,2000000.0,6.0,2,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6222.0,15742.0,7255.0,9.0,400000.0,4.0,29,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3311.0,13107.0,2578.0,12.25,500000.0,4.0,34,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,519.0,10398.0,1894.0,9.0,500000.0,4.0,62,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9965.0,19962.0,9362.0,7.5,375000.0,12.0,42,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9173.0,17738.0,10601.0,15.0,600000.0,5.0,74,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2902.0,12285.0,1548.0,9.0,1700000.0,16.0,4,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4521.0,9177.0,6831.0,12.0,600000.0,26.0,9,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4440.0,13814.0,2990.0,9.0,500000.0,10.0,22,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3857.0,7801.0,3303.0,9.0,800000.0,21.0,12,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1349.0,8834.0,3335.0,15.0,2250000.0,5.0,5,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3453.0,9775.0,5790.0,9.0,450000.0,10.0,8,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4208.0,7779.0,3518.0,12.0,750000.0,10.0,25,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1199.0,10737.0,1265.0,9.0,500000.0,6.0,30,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3649.0,8465.0,5880.0,16.0,750000.0,4.0,9,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.0,10302.0,6193.0,9.0,300000.0,4.0,32,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7732.0,9083.0,6247.0,16.0,1150000.0,2.0,19,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.0,8854.0,2007.0,9.0,450000.0,10.0,6,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5291.0,7431.0,7399.0,22.5,800000.0,6.0,79,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2853.0,8450.0,2416.0,20.0,1200000.0,5.0,7,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8201.0,17915.0,8866.0,12.0,500000.0,23.0,14,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9599.0,867.0,10227.0,24.0,1600000.0,12.0,11,-1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10247.0,206.0,11033.0,12.0,500000.0,22.0,3,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3616.0,6610.0,4263.0,20.0,1500000.0,12.0,88,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2515.0,12563.0,3034.0,7.5,250000.0,5.0,79,-1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,911.0,9707.0,1709.0,9.0,625000.0,6.0,45,-1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2895.0,8323.0,2537.0,20.0,1000000.0,2.0,146,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,934.0,9683.0,1712.0,15.0,2500000.0,60.0,78,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5443.0,12459.0,3105.0,12.0,450000.0,3.0,43,1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2426.0,9388.0,1468.0,9.0,800000.0,23.0,176,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1042.0,9221.0,3197.0,9.0,850000.0,5.0,45,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6366.0,10697.0,4373.0,12.0,1000000.0,4.0,11,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3922.0,9625.0,2257.0,20.0,2500000.0,33.0,35,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3458.0,10043.0,1603.0,12.0,1300000.0,12.0,70,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10621.0,592.0,11357.0,9.0,300000.0,25.0,21,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3081.0,12882.0,2400.0,9.0,1500000.0,1.0,24,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9633.0,910.0,10245.0,9.0,375000.0,25.0,10,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10365.0,779.0,10986.0,9.0,300000.0,27.0,12,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,774.0,10446.0,2957.0,9.0,1400000.0,7.0,10,-1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2856.0,7994.0,4903.0,12.0,800000.0,16.0,5,-1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5322.0,14462.0,3662.0,9.0,450000.0,17.0,72,-1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7352.0,16978.0,8178.0,9.0,800000.0,4.0,21,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.0,16903.0,8064.0,12.0,550000.0,8.0,10,-1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3836.0,8743.0,2693.0,9.0,1800000.0,1.0,1,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4454.0,8419.0,3338.0,12.0,750000.0,14.0,109,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4356.0,9508.0,2712.0,12.0,2000000.0,10.0,28,0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7151.0,3716.0,8535.0,12.0,1500000.0,14.0,30,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,12.0,650000.0,1.0,2,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3364.0,12747.0,4935.0,9.0,500000.0,17.0,42,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2086.0,12120.0,2522.0,9.0,500000.0,6.0,11,-1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3576.0,9773.0,5913.0,9.0,350000.0,15.0,21,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1396.0,9194.0,3633.0,18.0,1500000.0,4.0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7759.0,17180.0,8752.0,7.5,375000.0,17.0,3,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5578.0,15627.0,5553.0,9.0,500000.0,7.0,95,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1330.0,10174.0,3639.0,22.8,1300000.0,1.0,6,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5850.0,14779.0,4054.0,9.0,500000.0,9.0,51,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5562.0,13702.0,3390.0,9.0,300000.0,17.0,147,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3128.0,7385.0,3446.0,20.0,900000.0,20.0,73,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10998.0,8297.0,13065.0,16.0,400000.0,4.0,81,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4084.0,10024.0,6422.0,14.0,750000.0,6.0,8,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6048.0,14250.0,3920.0,20.0,700000.0,4.0,75,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2474.0,12443.0,2425.0,6.25,365000.0,5.0,82,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2953.0,7229.0,3723.0,10.5,500000.0,9.0,57,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,519.0,10398.0,1894.0,9.0,350000.0,1.0,13,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6029.0,15241.0,4439.0,9.0,1250000.0,4.0,21,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3469.0,9563.0,1907.0,25.0,2000000.0,12.0,80,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8333.0,11577.0,6312.0,16.0,500000.0,11.0,142,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10251.0,441.0,11106.0,12.0,1250000.0,4.0,4,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,14785.0,3970.0,9.0,500000.0,8.0,26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3710.0,10876.0,1475.0,9.0,400000.0,6.0,51,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7136.0,3699.0,8511.0,9.0,950000.0,1.0,24,0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3277.0,11018.0,967.0,10.5,800000.0,4.0,28,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9373.0,1120.0,9971.0,9.0,550000.0,3.0,8,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,22234.0,12214.0,23008.0,12.0,1650000.0,12.0,15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,9949.0,896.0,9.0,350000.0,5.0,16,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2181.0,9933.0,4516.0,21.0,1000000.0,6.0,9,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5183.0,14787.0,6247.0,9.0,425000.0,6.0,14,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2221.0,9918.0,915.0,16.0,650000.0,9.0,41,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3592.0,7028.0,3802.0,12.0,450000.0,9.0,36,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3395.0,7672.0,5422.0,12.0,700000.0,3.0,3,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6620.0,6675.0,5902.0,24.0,750000.0,4.0,17,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7190.0,16636.0,8204.0,12.0,700000.0,20.0,30,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1853.0,8390.0,2698.0,9.0,800000.0,10.0,25,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1677.0,9799.0,4014.0,12.0,700000.0,22.0,43,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6757.0,6895.0,5948.0,7.84,325000.0,8.0,15,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5183.0,14787.0,6247.0,18.0,850000.0,6.0,33,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1515.0,10468.0,3764.0,7.5,350000.0,1.0,168,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5513.0,15505.0,5873.0,9.0,800000.0,10.0,56,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13473.0,3473.0,14300.0,17.2,350000.0,4.0,50,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1285.0,9089.0,2118.0,8.25,475000.0,12.0,24,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3364.0,9065.0,2164.0,9.0,450000.0,40.0,11,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9934.0,599.0,10589.0,6.0,500000.0,2.0,40,1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8210.0,1985.0,8864.0,12.0,550000.0,8.0,10,-1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2247.0,12275.0,2569.0,9.0,1700000.0,6.0,278,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2642.0,10408.0,634.0,12.0,1400000.0,23.0,3,-1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10601.0,552.0,11366.0,9.0,350000.0,5.0,24,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3877.0,7964.0,3207.0,15.0,1900000.0,22.0,24,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2315.0,12200.0,3583.0,16.0,600000.0,3.0,4,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,8566.0,3146.0,9.0,2750000.0,8.0,3,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1938.0,9530.0,1313.0,9.0,800000.0,18.0,131,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7676.0,16798.0,8896.0,9.0,600000.0,11.0,57,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2436.0,7837.0,4236.0,9.0,1550000.0,9.0,172,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,988.0,9741.0,1616.0,16.0,1000000.0,7.0,9,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2848.0,8319.0,5000.0,9.0,500000.0,4.0,35,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1454.0,8701.0,3371.0,9.0,750000.0,11.0,191,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8451.0,1692.0,9144.0,9.0,1200000.0,9.0,18,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1920.0,8183.0,3047.0,9.0,500000.0,10.0,20,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3314.0,8671.0,2416.0,12.0,2000000.0,12.0,9,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8670.0,1633.0,9284.0,12.0,900000.0,10.0,17,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3913.0,8561.0,2857.0,13.5,1500000.0,30.0,16,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4175.0,11469.0,1852.0,9.0,350000.0,10.0,15,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8077.0,17481.0,9060.0,9.0,700000.0,20.0,8,-1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1805.0,11000.0,737.0,36.0,900000.0,4.0,5,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3316.0,6734.0,4531.0,9.0,500000.0,14.0,7,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3119.0,8598.0,2379.0,12.0,400000.0,3.0,42,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8512.0,1547.0,9288.0,12.0,950000.0,25.0,104,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6078.0,7268.0,5207.0,12.0,525000.0,12.0,57,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3213.0,9851.0,1513.0,20.0,3000000.0,2.0,6,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4627.0,8767.0,6904.0,20.0,1100000.0,4.0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5176.0,14939.0,6044.0,9.0,450000.0,17.0,26,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1648.0,8445.0,3393.0,12.0,2000000.0,8.0,13,-1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4815.0,14632.0,3969.0,12.0,850000.0,12.0,28,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3313.0,7648.0,5319.0,20.0,2500000.0,7.0,14,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5705.0,7565.0,4765.0,9.0,400000.0,29.0,13,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4805.0,14521.0,5787.0,7.5,525000.0,9.0,29,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5334.0,15338.0,5670.0,16.0,4000000.0,2.0,8,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5028.0,13760.0,6726.0,6.0,250000.0,7.0,26,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8618.0,1597.0,9272.0,12.0,650000.0,19.0,16,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6083.0,15579.0,7152.0,18.0,750000.0,9.0,9,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1685.0,8370.0,3075.0,12.0,950000.0,15.0,14,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8907.0,18950.0,8564.0,12.0,550000.0,4.0,2,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9640.0,900.0,10253.0,9.0,750000.0,10.0,25,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9703.0,866.0,10317.0,9.0,425000.0,42.0,10,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5019.0,5773.0,5165.0,14.0,900000.0,2.0,72,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10471.0,513.0,11180.0,9.0,750000.0,4.0,25,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.0,13014.0,5250.0,12.0,700000.0,31.0,25,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7210.0,2845.0,8124.0,24.0,700000.0,2.0,13,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2115.0,11229.0,649.0,12.0,600000.0,13.0,80,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6688.0,7501.0,8815.0,12.0,700000.0,8.0,15,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2705.0,11420.0,597.0,9.0,250000.0,6.0,30,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2478.0,12422.0,3562.0,9.0,700000.0,8.0,3,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3987.0,6409.0,4418.0,9.0,600000.0,22.0,26,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2717.0,9974.0,1059.0,9.0,650000.0,10.0,49,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10303.0,334.0,11121.0,12.96,1500000.0,40.0,2,-1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4150.0,6027.0,4842.0,12.0,600000.0,19.0,326,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3146.0,7054.0,4723.0,9.0,800000.0,15.0,3,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5651.0,10730.0,3598.0,12.0,1500000.0,6.0,9,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3018.0,7357.0,4782.0,17.5,600000.0,5.0,36,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2549.0,12525.0,2501.0,25.0,1500000.0,5.0,6,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5206.0,4845.0,6225.0,13.5,550000.0,5.0,24,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5774.0,9982.0,3948.0,12.0,850000.0,12.0,61,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2946.0,7419.0,3445.0,20.0,700000.0,1.0,18,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8201.0,17915.0,8866.0,12.0,450000.0,3.0,4,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,519.0,10398.0,1894.0,9.0,500000.0,1.0,37,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1490.0,8572.0,3184.0,12.0,1500000.0,9.0,54,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3453.0,9775.0,5790.0,12.0,650000.0,11.0,9,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2226.0,9359.0,1469.0,12.0,1200000.0,2.0,4,-1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1755.0,8708.0,2292.0,7.5,700000.0,1.0,14,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,11241.0,855.0,9.0,350000.0,4.0,54,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9495.0,658.0,10363.0,9.0,500000.0,11.0,2,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3824.0,13635.0,4832.0,13.0,1085000.0,2.0,54,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4462.0,13945.0,3136.0,9.0,850000.0,10.0,64,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2301.0,12014.0,3830.0,12.0,800000.0,8.0,33,-1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3541.0,6552.0,4883.0,15.0,1750000.0,6.0,18,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1982.0,8084.0,3223.0,12.0,750000.0,10.0,4,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2789.0,12613.0,4017.0,9.0,400000.0,4.0,40,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1980.0,8133.0,3063.0,12.0,1350000.0,5.0,3,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4268.0,5882.0,5605.0,17.5,550000.0,2.0,1,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3473.0,8693.0,2488.0,16.0,1850000.0,6.0,8,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2199.0,7959.0,3918.0,9.0,900000.0,17.0,17,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2006.0,8120.0,3051.0,9.0,1500000.0,10.0,20,-1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2927.0,7130.0,4034.0,16.0,700000.0,1.0,10,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13494.0,7154.0,15224.0,7.5,500000.0,2.0,2,0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6053.0,4038.0,7117.0,16.0,800000.0,1.0,106,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8346.0,18320.0,7713.0,9.0,375000.0,2.0,33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,920.0,10771.0,2869.0,9.0,417000.0,8.0,13,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4441.0,10224.0,2485.0,12.0,350000.0,15.0,13,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9534.0,803.0,10190.0,20.0,1200000.0,6.0,8,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1986.0,11873.0,3371.0,12.0,600000.0,9.0,31,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3526.0,6814.0,5169.0,9.0,500000.0,8.0,14,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5740.0,14362.0,3769.0,18.0,850000.0,6.0,25,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6178.0,15698.0,7214.0,7.5,450000.0,10.0,33,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1986.0,9434.0,4306.0,12.0,700000.0,2.0,4,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2942.0,8348.0,5111.0,9.0,1500000.0,10.0,3,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5658.0,14640.0,3891.0,6.25,600000.0,5.0,30,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10640.0,20641.0,10040.0,9.0,350000.0,6.0,2,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10402.0,11057.0,8675.0,9.0,400000.0,10.0,42,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1852.0,8213.0,3452.0,12.0,800000.0,15.0,39,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6315.0,8143.0,5105.0,12.0,600000.0,4.0,33,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2623.0,8783.0,2069.0,12.0,2000000.0,8.0,9,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4053.0,8686.0,2885.0,12.0,5000000.0,3.0,5,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2723.0,9957.0,1077.0,9.0,950000.0,12.0,55,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4120.0,13706.0,2942.0,6.0,500000.0,5.0,74,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3036.0,9008.0,2020.0,9.0,600000.0,37.0,64,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2622.0,8780.0,2071.0,12.0,1700000.0,8.0,21,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4057.0,13325.0,2498.0,7.5,400000.0,18.0,7,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,519.0,10398.0,1894.0,12.0,550000.0,1.0,31,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.0,15581.0,5694.0,12.0,500000.0,4.0,6,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2119.0,9194.0,1635.0,16.25,1500000.0,29.0,16,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4466.0,5582.0,5475.0,48.0,3500000.0,2.0,2,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2480.0,11774.0,1090.0,9.0,450000.0,2.0,86,0
